1.816758e-01 1.814077e-01 1.811395e-01 1.808714e-01 1.806033e-01 1.803352e-01 1.800637e-01 1.797922e-01 1.795209e-01 1.792497e-01 1.789817e-01 1.787137e-01 1.784457e-01 1.781779e-01 1.779100e-01 1.776422e-01 1.773712e-01 1.771002e-01 1.768327e-01 1.765651e-01 1.762976e-01 1.760270e-01 1.757564e-01 1.754862e-01 1.752161e-01 1.749488e-01 1.746816e-01 1.744144e-01 1.741476e-01 1.738808e-01 1.736139e-01 1.733443e-01 1.730746e-01 1.728055e-01 1.725364e-01 1.722700e-01 1.720036e-01 1.717372e-01 1.714713e-01 1.712054e-01 1.709395e-01 1.706709e-01 1.704023e-01 1.701369e-01 1.698715e-01 1.696061e-01 1.693381e-01 1.690701e-01 1.688028e-01 1.685355e-01 1.682706e-01 1.680058e-01 1.677410e-01 1.674768e-01 1.672125e-01 1.669483e-01 1.666816e-01 1.664149e-01 1.661513e-01 1.658877e-01 1.656241e-01 1.653581e-01 1.650920e-01 1.648267e-01 1.645613e-01 1.642983e-01 1.640354e-01 1.637724e-01 1.635077e-01 1.632431e-01 1.629808e-01 1.627184e-01 1.624561e-01 1.621944e-01 1.619328e-01 1.616712e-01 1.614072e-01 1.611433e-01 1.608824e-01 1.606214e-01 1.603604e-01 1.600972e-01 1.598340e-01 1.595738e-01 1.593136e-01
1.815931e-01 1.813250e-01 1.810569e-01 1.807888e-01 1.805207e-01 1.802526e-01 1.799845e-01 1.797129e-01 1.794417e-01 1.791737e-01 1.789057e-01 1.786377e-01 1.783698e-01 1.781019e-01 1.778341e-01 1.775662e-01 1.772984e-01 1.770274e-01 1.767599e-01 1.764923e-01 1.762248e-01 1.759572e-01 1.756866e-01 1.754165e-01 1.751493e-01 1.748820e-01 1.746148e-01 1.743476e-01 1.740808e-01 1.738140e-01 1.735471e-01 1.732803e-01 1.730107e-01 1.727415e-01 1.724751e-01 1.722087e-01 1.719423e-01 1.716759e-01 1.714100e-01 1.711441e-01 1.708782e-01 1.706123e-01 1.703437e-01 1.700784e-01 1.698130e-01 1.695476e-01 1.692822e-01 1.690142e-01 1.687469e-01 1.684821e-01 1.682172e-01 1.679524e-01 1.676876e-01 1.674234e-01 1.671591e-01 1.668949e-01 1.666306e-01 1.663640e-01 1.661004e-01 1.658368e-01 1.655732e-01 1.653096e-01 1.650435e-01 1.647782e-01 1.645152e-01 1.642522e-01 1.639892e-01 1.637262e-01 1.634616e-01 1.631993e-01 1.629369e-01 1.626746e-01 1.624122e-01 1.621506e-01 1.618890e-01 1.616273e-01 1.613657e-01 1.611018e-01 1.608408e-01 1.605798e-01 1.603189e-01 1.600579e-01 1.597947e-01 1.595345e-01 1.592743e-01
1.815105e-01 1.812423e-01 1.809742e-01 1.807061e-01 1.804380e-01 1.801699e-01 1.799018e-01 1.796337e-01 1.793657e-01 1.790977e-01 1.788298e-01 1.785618e-01 1.782938e-01 1.780260e-01 1.777581e-01 1.774903e-01 1.772224e-01 1.769546e-01 1.766871e-01 1.764195e-01 1.761520e-01 1.758844e-01 1.756169e-01 1.753497e-01 1.750825e-01 1.748152e-01 1.745480e-01 1.742808e-01 1.740140e-01 1.737472e-01 1.734803e-01 1.732135e-01 1.729467e-01 1.726803e-01 1.724139e-01 1.721475e-01 1.718811e-01 1.716147e-01 1.713488e-01 1.710829e-01 1.708170e-01 1.705511e-01 1.702852e-01 1.700198e-01 1.697544e-01 1.694891e-01 1.692237e-01 1.689583e-01 1.686935e-01 1.684287e-01 1.681638e-01 1.678990e-01 1.676342e-01 1.673700e-01 1.671057e-01 1.668415e-01 1.665772e-01 1.663130e-01 1.660494e-01 1.657858e-01 1.655222e-01 1.652586e-01 1.649950e-01 1.647320e-01 1.644690e-01 1.642061e-01 1.639431e-01 1.636801e-01 1.634178e-01 1.631554e-01 1.628931e-01 1.626307e-01 1.623684e-01 1.621068e-01 1.618451e-01 1.615835e-01 1.613218e-01 1.610602e-01 1.607992e-01 1.605383e-01 1.602773e-01 1.600164e-01 1.597554e-01 1.594952e-01 1.592350e-01
1.814244e-01 1.811563e-01 1.808881e-01 1.806200e-01 1.803519e-01 1.800838e-01 1.798157e-01 1.795512e-01 1.792865e-01 1.790186e-01 1.787506e-01 1.784826e-01 1.782146e-01 1.779501e-01 1.776822e-01 1.774144e-01 1.771466e-01 1.768787e-01 1.766143e-01 1.763468e-01 1.760793e-01 1.758117e-01 1.755442e-01 1.752800e-01 1.750128e-01 1.747456e-01 1.744784e-01 1.742112e-01 1.739443e-01 1.736775e-01 1.734107e-01 1.731439e-01 1.728800e-01 1.726165e-01 1.723501e-01 1.720837e-01 1.718173e-01 1.715509e-01 1.712878e-01 1.710219e-01 1.707560e-01 1.704901e-01 1.702242e-01 1.699588e-01 1.696934e-01 1.694281e-01 1.691627e-01 1.689000e-01 1.686379e-01 1.683730e-01 1.681082e-01 1.678434e-01 1.675786e-01 1.673143e-01 1.670501e-01 1.667859e-01 1.665216e-01 1.662600e-01 1.659989e-01 1.657353e-01 1.654717e-01 1.652081e-01 1.649445e-01 1.646840e-01 1.644210e-01 1.641580e-01 1.638950e-01 1.636321e-01 1.633722e-01 1.631099e-01 1.628475e-01 1.625852e-01 1.623228e-01 1.620612e-01 1.617996e-01 1.615379e-01 1.612763e-01 1.610170e-01 1.607584e-01 1.604975e-01 1.602365e-01 1.599756e-01 1.597146e-01 1.594544e-01 1.591942e-01
1.813384e-01 1.810702e-01 1.808021e-01 1.805340e-01 1.802659e-01 1.799978e-01 1.797332e-01 1.794686e-01 1.792040e-01 1.789394e-01 1.786714e-01 1.784034e-01 1.781354e-01 1.778709e-01 1.776064e-01 1.773385e-01 1.770707e-01 1.768028e-01 1.765385e-01 1.762741e-01 1.760065e-01 1.757390e-01 1.754715e-01 1.752073e-01 1.749432e-01 1.746760e-01 1.744087e-01 1.741415e-01 1.738747e-01 1.736079e-01 1.733411e-01 1.730772e-01 1.728133e-01 1.725498e-01 1.722863e-01 1.720199e-01 1.717535e-01 1.714871e-01 1.712240e-01 1.709609e-01 1.706950e-01 1.704291e-01 1.701632e-01 1.698978e-01 1.696324e-01 1.693671e-01 1.691044e-01 1.688417e-01 1.685796e-01 1.683174e-01 1.680526e-01 1.677878e-01 1.675230e-01 1.672587e-01 1.669945e-01 1.667302e-01 1.664686e-01 1.662069e-01 1.659458e-01 1.656848e-01 1.654212e-01 1.651576e-01 1.648940e-01 1.646335e-01 1.643730e-01 1.641100e-01 1.638470e-01 1.635840e-01 1.633242e-01 1.630643e-01 1.628020e-01 1.625396e-01 1.622773e-01 1.620156e-01 1.617540e-01 1.614924e-01 1.612331e-01 1.609738e-01 1.607153e-01 1.604567e-01 1.601957e-01 1.599348e-01 1.596738e-01 1.594136e-01 1.591534e-01
1.812523e-01 1.809842e-01 1.807160e-01 1.804479e-01 1.801798e-01 1.799152e-01 1.796507e-01 1.793861e-01 1.791215e-01 1.788568e-01 1.785922e-01 1.783242e-01 1.780563e-01 1.777917e-01 1.775272e-01 1.772626e-01 1.769948e-01 1.767270e-01 1.764626e-01 1.761982e-01 1.759338e-01 1.756663e-01 1.753987e-01 1.751346e-01 1.748705e-01 1.746063e-01 1.743391e-01 1.740719e-01 1.738051e-01 1.735382e-01 1.732744e-01 1.730105e-01 1.727466e-01 1.724831e-01 1.722196e-01 1.719561e-01 1.716897e-01 1.714233e-01 1.711602e-01 1.708971e-01 1.706340e-01 1.703681e-01 1.701022e-01 1.698368e-01 1.695714e-01 1.693088e-01 1.690461e-01 1.687835e-01 1.685213e-01 1.682591e-01 1.679970e-01 1.677322e-01 1.674673e-01 1.672031e-01 1.669389e-01 1.666772e-01 1.664155e-01 1.661539e-01 1.658928e-01 1.656317e-01 1.653706e-01 1.651070e-01 1.648434e-01 1.645829e-01 1.643224e-01 1.640619e-01 1.637990e-01 1.635360e-01 1.632761e-01 1.630163e-01 1.627564e-01 1.624941e-01 1.622317e-01 1.619701e-01 1.617084e-01 1.614492e-01 1.611899e-01 1.609307e-01 1.606721e-01 1.604135e-01 1.601549e-01 1.598940e-01 1.596330e-01 1.593728e-01 1.591126e-01
1.811625e-01 1.808981e-01 1.806300e-01 1.803619e-01 1.800973e-01 1.798327e-01 1.795681e-01 1.793035e-01 1.790389e-01 1.787743e-01 1.785097e-01 1.782451e-01 1.779771e-01 1.777125e-01 1.774480e-01 1.771835e-01 1.769189e-01 1.766511e-01 1.763867e-01 1.761223e-01 1.758579e-01 1.755936e-01 1.753260e-01 1.750619e-01 1.747977e-01 1.745336e-01 1.742695e-01 1.740022e-01 1.737354e-01 1.734715e-01 1.732077e-01 1.729438e-01 1.726799e-01 1.724164e-01 1.721529e-01 1.718894e-01 1.716259e-01 1.713595e-01 1.710964e-01 1.708333e-01 1.705702e-01 1.703071e-01 1.700412e-01 1.697758e-01 1.695132e-01 1.692505e-01 1.689878e-01 1.687252e-01 1.684630e-01 1.682009e-01 1.679387e-01 1.676765e-01 1.674117e-01 1.671475e-01 1.668858e-01 1.666242e-01 1.663625e-01 1.661008e-01 1.658398e-01 1.655787e-01 1.653176e-01 1.650565e-01 1.647929e-01 1.645324e-01 1.642719e-01 1.640114e-01 1.637509e-01 1.634879e-01 1.632281e-01 1.629682e-01 1.627084e-01 1.624485e-01 1.621862e-01 1.619245e-01 1.616653e-01 1.614060e-01 1.611467e-01 1.608875e-01 1.606289e-01 1.603703e-01 1.601117e-01 1.598532e-01 1.595922e-01 1.593320e-01 1.590741e-01
1.810728e-01 1.808083e-01 1.805439e-01 1.802793e-01 1.800147e-01 1.797502e-01 1.794856e-01 1.792210e-01 1.789564e-01 1.786918e-01 1.784271e-01 1.781625e-01 1.778979e-01 1.776334e-01 1.773688e-01 1.771043e-01 1.768397e-01 1.765752e-01 1.763108e-01 1.760464e-01 1.757821e-01 1.755177e-01 1.752533e-01 1.749892e-01 1.747250e-01 1.744609e-01 1.741967e-01 1.739326e-01 1.736687e-01 1.734048e-01 1.731410e-01 1.728771e-01 1.726132e-01 1.723497e-01 1.720862e-01 1.718227e-01 1.715592e-01 1.712957e-01 1.710326e-01 1.707695e-01 1.705064e-01 1.702433e-01 1.699802e-01 1.697175e-01 1.694549e-01 1.691922e-01 1.689296e-01 1.686669e-01 1.684047e-01 1.681426e-01 1.678804e-01 1.676183e-01 1.673561e-01 1.670944e-01 1.668328e-01 1.665711e-01 1.663095e-01 1.660478e-01 1.657867e-01 1.655256e-01 1.652646e-01 1.650035e-01 1.647424e-01 1.644819e-01 1.642214e-01 1.639609e-01 1.637004e-01 1.634399e-01 1.631800e-01 1.629202e-01 1.626603e-01 1.624005e-01 1.621406e-01 1.618813e-01 1.616221e-01 1.613628e-01 1.611036e-01 1.608443e-01 1.605857e-01 1.603271e-01 1.600686e-01 1.598100e-01 1.595514e-01 1.592935e-01 1.590356e-01
1.809835e-01 1.807190e-01 1.804546e-01 1.801936e-01 1.799291e-01 1.796645e-01 1.793999e-01 1.791353e-01 1.788707e-01 1.786061e-01 1.783415e-01 1.780768e-01 1.778157e-01 1.775512e-01 1.772866e-01 1.770221e-01 1.767576e-01 1.764964e-01 1.762353e-01 1.759709e-01 1.757065e-01 1.754422e-01 1.751778e-01 1.749136e-01 1.746495e-01 1.743854e-01 1.741212e-01 1.738602e-01 1.735995e-01 1.733356e-01 1.730717e-01 1.728078e-01 1.725439e-01 1.722834e-01 1.720199e-01 1.717564e-01 1.714929e-01 1.712294e-01 1.709663e-01 1.707032e-01 1.704401e-01 1.701770e-01 1.699168e-01 1.696542e-01 1.693915e-01 1.691289e-01 1.688662e-01 1.686064e-01 1.683470e-01 1.680848e-01 1.678227e-01 1.675605e-01 1.672983e-01 1.670367e-01 1.667750e-01 1.665134e-01 1.662517e-01 1.659928e-01 1.657317e-01 1.654706e-01 1.652095e-01 1.649484e-01 1.646900e-01 1.644295e-01 1.641690e-01 1.639085e-01 1.636480e-01 1.633901e-01 1.631303e-01 1.628704e-01 1.626105e-01 1.623507e-01 1.620933e-01 1.618366e-01 1.615773e-01 1.613181e-01 1.610588e-01 1.607995e-01 1.605410e-01 1.602824e-01 1.600238e-01 1.597652e-01 1.595091e-01 1.592536e-01 1.589957e-01
1.808942e-01 1.806297e-01 1.803653e-01 1.801043e-01 1.798434e-01 1.795788e-01 1.793142e-01 1.790496e-01 1.787850e-01 1.785204e-01 1.782558e-01 1.779947e-01 1.777335e-01 1.774690e-01 1.772045e-01 1.769399e-01 1.766788e-01 1.764176e-01 1.761565e-01 1.758954e-01 1.756310e-01 1.753666e-01 1.751023e-01 1.748381e-01 1.745740e-01 1.743098e-01 1.740489e-01 1.737879e-01 1.735271e-01 1.732663e-01 1.730024e-01 1.727386e-01 1.724747e-01 1.722142e-01 1.719537e-01 1.716902e-01 1.714267e-01 1.711632e-01 1.709001e-01 1.706370e-01 1.703739e-01 1.701137e-01 1.698535e-01 1.695908e-01 1.693282e-01 1.690655e-01 1.688057e-01 1.685459e-01 1.682865e-01 1.680271e-01 1.677649e-01 1.675027e-01 1.672406e-01 1.669789e-01 1.667173e-01 1.664556e-01 1.661967e-01 1.659377e-01 1.656766e-01 1.654156e-01 1.651545e-01 1.648960e-01 1.646376e-01 1.643771e-01 1.641166e-01 1.638561e-01 1.635982e-01 1.633403e-01 1.630805e-01 1.628206e-01 1.625608e-01 1.623034e-01 1.620461e-01 1.617893e-01 1.615326e-01 1.612733e-01 1.610140e-01 1.607548e-01 1.604962e-01 1.602376e-01 1.599790e-01 1.597229e-01 1.594668e-01 1.592113e-01 1.589559e-01
